2019-05-24 14:49:53.111 INFO  --- [main] com.example.acm.AcmApplication Line:50  - Starting AcmApplication on xg with PID 7327 (/home/xg/school_end/acmBackT/acm_program/target/classes started by xg in /home/xg/school_end/acmBackT/acm_program)
2019-05-24 14:50:00.816 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addNews was announcement-c-ontroller
2019-05-24 14:50:00.816 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addNews belongs to groups: [[ResourceGroup{groupName='announcement-c-ontroller', position=0}]] 
2019-05-24 14:50:00.816 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='announcement-c-ontroller', position=0} with description:Announcement C Ontroller for handler method:addNews
2019-05-24 14:50:00.817 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addAttandence was attendance-controller
2019-05-24 14:50:00.822 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addAttandence belongs to groups: [[ResourceGroup{groupName='attendance-controller', position=0}]] 
2019-05-24 14:50:00.822 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='attendance-controller', position=0} with description:Attendance Controller for handler method:addAttandence
2019-05-24 14:50:00.823 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method detailCompetition was competition-controller
2019-05-24 14:50:00.823 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: detailCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.823 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:detailCompetition
2019-05-24 14:50:00.824 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method joinCompetition was competition-controller
2019-05-24 14:50:00.827 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: joinCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.828 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:joinCompetition
2019-05-24 14:50:00.834 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method personCompetition was competition-controller
2019-05-24 14:50:00.834 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: personCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.835 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:personCompetition
2019-05-24 14:50:00.835 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method userCompetition was competition-controller
2019-05-24 14:50:00.835 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: userCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.836 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:userCompetition
2019-05-24 14:50:00.836 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method updateCompetition was competition-controller
2019-05-24 14:50:00.836 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: updateCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.837 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:updateCompetition
2019-05-24 14:50:00.837 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectCompetition was competition-controller
2019-05-24 14:50:00.840 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.840 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:selectCompetition
2019-05-24 14:50:00.841 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method deleteCompetition was competition-controller
2019-05-24 14:50:00.841 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: deleteCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.846 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:deleteCompetition
2019-05-24 14:50:00.846 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method doneCompetition was competition-controller
2019-05-24 14:50:00.847 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: doneCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.847 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:doneCompetition
2019-05-24 14:50:00.847 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addCompetition was competition-controller
2019-05-24 14:50:00.848 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addCompetition belongs to groups: [[ResourceGroup{groupName='competition-controller', position=0}]] 
2019-05-24 14:50:00.848 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='competition-controller', position=0} with description:Competition Controller for handler method:addCompetition
2019-05-24 14:50:00.848 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method updateDayDuty was day-duty-controller
2019-05-24 14:50:00.849 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: updateDayDuty belongs to groups: [[ResourceGroup{groupName='day-duty-controller', position=0}]] 
2019-05-24 14:50:00.849 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='day-duty-controller', position=0} with description:Day Duty Controller for handler method:updateDayDuty
2019-05-24 14:50:00.849 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectDayDuty was day-duty-controller
2019-05-24 14:50:00.854 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectDayDuty belongs to groups: [[ResourceGroup{groupName='day-duty-controller', position=0}]] 
2019-05-24 14:50:00.854 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='day-duty-controller', position=0} with description:Day Duty Controller for handler method:selectDayDuty
2019-05-24 14:50:00.854 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method detailDayDuty was day-duty-controller
2019-05-24 14:50:00.855 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: detailDayDuty belongs to groups: [[ResourceGroup{groupName='day-duty-controller', position=0}]] 
2019-05-24 14:50:00.855 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='day-duty-controller', position=0} with description:Day Duty Controller for handler method:detailDayDuty
2019-05-24 14:50:00.855 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method uploadImg was image-controller
2019-05-24 14:50:00.856 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: uploadImg belongs to groups: [[ResourceGroup{groupName='image-controller', position=0}]] 
2019-05-24 14:50:00.856 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='image-controller', position=0} with description:Image Controller for handler method:uploadImg
2019-05-24 14:50:00.856 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method uploadImg1 was image-controller
2019-05-24 14:50:00.856 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: uploadImg1 belongs to groups: [[ResourceGroup{groupName='image-controller', position=0}]] 
2019-05-24 14:50:00.856 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='image-controller', position=0} with description:Image Controller for handler method:uploadImg1
2019-05-24 14:50:00.857 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method showPhotos was image-controller
2019-05-24 14:50:00.857 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: showPhotos belongs to groups: [[ResourceGroup{groupName='image-controller', position=0}]] 
2019-05-24 14:50:00.857 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='image-controller', position=0} with description:Image Controller for handler method:showPhotos
2019-05-24 14:50:00.858 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addImpression was impression-controller
2019-05-24 14:50:00.860 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-24 14:50:00.860 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:addImpression
2019-05-24 14:50:00.861 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method deleteImpression was impression-controller
2019-05-24 14:50:00.867 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: deleteImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-24 14:50:00.868 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:deleteImpression
2019-05-24 14:50:00.868 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectUserImpression was impression-controller
2019-05-24 14:50:00.868 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectUserImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-24 14:50:00.868 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:selectUserImpression
2019-05-24 14:50:00.869 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method userImpression was impression-controller
2019-05-24 14:50:00.869 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: userImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-24 14:50:00.869 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:userImpression
2019-05-24 14:50:00.869 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method agreeImpression was impression-controller
2019-05-24 14:50:00.870 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: agreeImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-24 14:50:00.870 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:agreeImpression
2019-05-24 14:50:00.870 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method interextImpression was impression-controller
2019-05-24 14:50:00.871 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: interextImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-24 14:50:00.871 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:interextImpression
2019-05-24 14:50:00.871 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method updateImpression was impression-controller
2019-05-24 14:50:00.871 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: updateImpression belongs to groups: [[ResourceGroup{groupName='impression-controller', position=0}]] 
2019-05-24 14:50:00.872 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='impression-controller', position=0} with description:Impression Controller for handler method:updateImpression
2019-05-24 14:50:00.872 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method getIndexInfo was info-controller
2019-05-24 14:50:00.872 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: getIndexInfo belongs to groups: [[ResourceGroup{groupName='info-controller', position=0}]] 
2019-05-24 14:50:00.873 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='info-controller', position=0} with description:Info Controller for handler method:getIndexInfo
2019-05-24 14:50:00.873 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectClass was new-classify-controller
2019-05-24 14:50:00.874 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectClass belongs to groups: [[ResourceGroup{groupName='new-classify-controller', position=0}]] 
2019-05-24 14:50:00.874 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='new-classify-controller', position=0} with description:New Classify Controller for handler method:selectClass
2019-05-24 14:50:00.874 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectClass was new-classify-controller
2019-05-24 14:50:00.875 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectClass belongs to groups: [[ResourceGroup{groupName='new-classify-controller', position=0}]] 
2019-05-24 14:50:00.875 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='new-classify-controller', position=0} with description:New Classify Controller for handler method:selectClass
2019-05-24 14:50:00.875 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addNews was new-classify-controller
2019-05-24 14:50:00.876 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addNews belongs to groups: [[ResourceGroup{groupName='new-classify-controller', position=0}]] 
2019-05-24 14:50:00.876 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='new-classify-controller', position=0} with description:New Classify Controller for handler method:addNews
2019-05-24 14:50:00.876 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method detail was news-controller
2019-05-24 14:50:00.876 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: detail belongs to groups: [[ResourceGroup{groupName='news-controller', position=0}]] 
2019-05-24 14:50:00.877 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='news-controller', position=0} with description:News Controller for handler method:detail
2019-05-24 14:50:00.877 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method addNews was news-controller
2019-05-24 14:50:00.877 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: addNews belongs to groups: [[ResourceGroup{groupName='news-controller', position=0}]] 
2019-05-24 14:50:00.878 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='news-controller', position=0} with description:News Controller for handler method:addNews
2019-05-24 14:50:00.878 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectNewsMain was news-controller
2019-05-24 14:50:00.882 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectNewsMain belongs to groups: [[ResourceGroup{groupName='news-controller', position=0}]] 
2019-05-24 14:50:00.882 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='news-controller', position=0} with description:News Controller for handler method:selectNewsMain
2019-05-24 14:50:00.882 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method updateNewMain was news-controller
2019-05-24 14:50:00.883 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: updateNewMain belongs to groups: [[ResourceGroup{groupName='news-controller', position=0}]] 
2019-05-24 14:50:00.883 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='news-controller', position=0} with description:News Controller for handler method:updateNewMain
2019-05-24 14:50:00.883 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method deleteNewMain was news-controller
2019-05-24 14:50:00.883 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: deleteNewMain belongs to groups: [[ResourceGroup{groupName='news-controller', position=0}]] 
2019-05-24 14:50:00.883 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='news-controller', position=0} with description:News Controller for handler method:deleteNewMain
2019-05-24 14:50:00.884 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method login was user-controller
2019-05-24 14:50:00.884 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: login belongs to groups: [[ResourceGroup{groupName='user-controller', position=0}]] 
2019-05-24 14:50:00.884 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='user-controller', position=0} with description:user Controller for handler method:login
2019-05-24 14:50:00.884 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectUser was user-controller
2019-05-24 14:50:00.884 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectUser belongs to groups: [[ResourceGroup{groupName='user-controller', position=0}]] 
2019-05-24 14:50:00.885 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='user-controller', position=0} with description:user Controller for handler method:selectUser
2019-05-24 14:50:00.885 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method selectUser was user-controller
2019-05-24 14:50:00.885 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: selectUser belongs to groups: [[ResourceGroup{groupName='user-controller', position=0}]] 
2019-05-24 14:50:00.885 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='user-controller', position=0} with description:user Controller for handler method:selectUser
2019-05-24 14:50:00.888 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method notPassUser was user-controller
2019-05-24 14:50:00.889 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: notPassUser belongs to groups: [[ResourceGroup{groupName='user-controller', position=0}]] 
2019-05-24 14:50:00.889 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='user-controller', position=0} with description:user Controller for handler method:notPassUser
2019-05-24 14:50:00.889 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method beAdmin was user-controller
2019-05-24 14:50:00.890 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: beAdmin belongs to groups: [[ResourceGroup{groupName='user-controller', position=0}]] 
2019-05-24 14:50:00.890 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='user-controller', position=0} with description:user Controller for handler method:beAdmin
2019-05-24 14:50:00.890 INFO  --- [main] com.mangofactory.swagger.core.ClassOrApiAnnotationResourceGrouping Line:50  - Group for method bePlayer was user-controller
2019-05-24 14:50:00.890 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:78  - Request mapping: bePlayer belongs to groups: [[ResourceGroup{groupName='user-controller', position=0}]] 
2019-05-24 14:50:00.891 INFO  --- [main] com.mangofactory.swagger.scanners.ApiListingReferenceScanner Line:82  - Adding resource to group:ResourceGroup{groupName='user-controller', position=0} with description:user Controller for handler method:bePlayer
